,tag
18,0
22,0
26,0
30,0
34,0
38,0
41,0
44,0
47,0
50,0
53,0
56,0
59,0
62,0
65,0
68,0
71,0
75,0
79,0
83,0
87,0
91,0
94,0
97,0
100,0
102,0
105,0
108,0
111,0
114,0
117,0
120,0
123,0
126,0
129,0
131,0
133,0
135,0
137,0
139,0
141,0
143,0
145,0
147,0
149,0
151,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
169,0
171,0
173,0
175,0
177,0
179,0
181,0
185,0
187,0
188,0
190,0
192,0
194,0
196,0
198,0
199,0
200,0
201,0
202,0
204,0
206,0
207,0
208,0
209,0
211,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
